profit0,profit1,weight0,weight1
27088,28014,13743.5,13357
profit0,profit1,,
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20528,17377,13743,16282
20490,17370,13760,16177
20490,17370,13760,16177
20490,17370,13760,16177
20490,17370,13760,16177
19931,17783,13705,15327
19931,17783,13705,15327
19931,17783,13705,15327
19954,17845,13734,15388
19931,17783,13705,15327
19944,17855,13748,15394
19871,17694,13618,15250
19871,17694,13618,15250
19648,17986,13394,15076
19424,17890,13318,14903
19392,17904,13297,14892
19193,18377,13737,14355
19193,18377,13737,14355
19193,18377,13737,14355
19193,18377,13737,14355
19193,18377,13737,14355
19193,18377,13737,14355
19190,18411,13790,14411
18903,18108,13564,14102
19043,18268,13639,14200
18613,18640,13682,13861
18653,18770,13738,13928
18653,18770,13738,13928
18628,18744,13714,13892
18613,18640,13682,13861
18729,18714,13888,13954
18228,18795,13685,13469
18228,18795,13685,13469
18228,18795,13685,13469
18228,18795,13685,13469
18098,18747,13655,13328
18092,18789,13675,13348
18092,18789,13675,13348
17944,18851,13876,13312
17944,18851,13876,13312
17944,18851,13876,13312
17973,19090,14178,13450
17963,19022,14031,13409
17992,19261,14333,13547
17992,19261,14333,13547
17838,19337,14751,13253
17838,19337,14751,13253
17838,19337,14751,13253
17857,19508,14906,13350
17857,19508,14906,13350
17857,19508,14906,13350
17184,19959,15180,13408
17308,20036,15272,13477
17392,20114,15440,13585
17336,19997,15368,13408
17336,19997,15368,13408
17336,19997,15368,13408
17336,19997,15368,13408
17412,20007,15417,13482
17336,19997,15368,13408
17424,20141,15446,13485
17355,20005,15354,13411
16510,21007,16855,13351
16340,20850,16796,13294
16578,21021,16821,13315
16340,20850,16796,13294
16462,20926,16677,13253
16464,20882,16695,13229
16535,20985,16819,13321
16531,20940,16758,13251
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
16629,21067,16841,13348
